,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
34,2021-04-12,0.883,0.865,0.894,0.858,118988,10414196.0,4.08,-2.04,-0.018,0.86
35,2021-04-13,0.86,0.879,0.888,0.86,111007,9761754.0,3.24,1.62,0.014,0.8
36,2021-04-14,0.88,0.884,0.889,0.873,81473,7190546.0,1.82,0.57,0.005,0.59
37,2021-04-15,0.884,0.884,0.89,0.871,97107,8562154.0,2.15,0.0,0.0,0.7
38,2021-04-16,0.886,0.881,0.89,0.872,93896,8266445.0,2.04,-0.34,-0.003,0.68
39,2021-04-19,0.881,0.909,0.912,0.875,238078,21481221.0,4.2,3.18,0.028,1.71
40,2021-04-20,0.909,0.919,0.925,0.901,157266,14442837.0,2.64,1.1,0.01,1.13
41,2021-04-21,0.918,0.94,0.94,0.917,219544,20496232.0,2.5,2.29,0.021,1.58
42,2021-04-22,0.94,0.943,0.95,0.935,224752,21191099.0,1.6,0.32,0.003,1.62
43,2021-04-23,0.943,0.96,0.967,0.942,237202,22711070.0,2.65,1.8,0.017,1.71
44,2021-04-26,0.966,0.966,1.001,0.963,324987,31973364.0,3.96,0.63,0.006,2.34
45,2021-04-27,0.97,0.991,0.993,0.959,270994,26557349.0,3.52,2.59,0.025,1.95
46,2021-04-28,0.992,1.019,1.02,0.987,585921,59055524.0,3.33,2.83,0.028,4.22
47,2021-04-29,1.019,1.012,1.023,0.995,293632,29706548.0,2.75,-0.69,-0.007,2.12
48,2021-04-30,1.008,1.032,1.042,1.004,427419,43983809.0,3.75,1.98,0.02,3.08
49,2021-05-06,1.033,0.983,1.033,0.962,449091,44072423.0,6.88,-4.75,-0.049,3.23
50,2021-05-07,0.981,0.954,0.995,0.952,241956,23521050.0,4.37,-2.95,-0.029,1.74
51,2021-05-10,0.959,0.984,0.995,0.959,263903,25928129.0,3.77,3.14,0.03,1.9
52,2021-05-11,0.975,0.993,0.999,0.967,288176,28375793.0,3.25,0.91,0.009,2.08
53,2021-05-12,0.992,1.022,1.025,0.985,397083,39882093.0,4.03,2.92,0.029,2.86
54,2021-05-13,1.015,1.029,1.039,1.001,385437,39596856.0,3.72,0.68,0.007,2.78
55,2021-05-14,1.029,1.051,1.068,1.025,574243,60483067.0,4.18,2.14,0.022,4.14
56,2021-05-17,1.072,1.07,1.085,1.061,381960,41129696.0,2.28,1.81,0.019,2.75
57,2021-05-18,1.069,1.052,1.072,1.039,291921,30683752.0,3.08,-1.68,-0.018,2.1
58,2021-05-19,1.052,1.05,1.06,1.038,242719,25455433.0,2.09,-0.19,-0.002,1.75
59,2021-05-20,1.042,1.052,1.062,1.041,199852,21071268.0,2.0,0.19,0.002,1.44
60,2021-05-21,1.057,1.032,1.065,1.03,222791,23236036.0,3.33,-1.9,-0.02,1.6
61,2021-05-24,1.025,1.024,1.033,0.992,324050,32835094.0,3.97,-0.78,-0.008,2.33
62,2021-05-25,1.035,1.054,1.054,1.035,242806,25441561.0,1.86,2.93,0.03,1.75
63,2021-05-26,1.048,1.047,1.055,1.028,237278,24677282.0,2.56,-0.66,-0.007,1.71
64,2021-05-27,1.045,1.044,1.053,1.03,233453,24355062.0,2.2,-0.29,-0.003,1.68
65,2021-05-28,1.045,1.02,1.049,1.01,370103,37992783.0,3.74,-2.3,-0.024,2.67
66,2021-05-31,1.025,1.047,1.056,1.024,349520,36462144.0,3.14,2.65,0.027,2.52
67,2021-06-01,1.056,1.06,1.063,1.038,249673,26315090.0,2.39,1.24,0.013,1.8
68,2021-06-02,1.063,1.044,1.071,1.042,198751,20950461.0,2.74,-1.51,-0.016,1.43
69,2021-06-03,1.043,1.03,1.047,1.026,186927,19334132.0,2.01,-1.34,-0.014,1.35
70,2021-06-04,1.03,1.033,1.039,1.008,188392,19316342.0,3.01,0.29,0.003,1.36
71,2021-06-07,1.032,1.043,1.049,1.025,155235,16152478.0,2.32,0.97,0.01,1.12
72,2021-06-08,1.046,1.033,1.058,1.025,171092,17812994.0,3.16,-0.96,-0.01,1.23
73,2021-06-09,1.03,1.024,1.032,1.017,134161,13723048.0,1.45,-0.87,-0.009,0.97
74,2021-06-10,1.025,1.034,1.04,1.024,183874,19021204.0,1.56,0.98,0.01,1.32
75,2021-06-11,1.034,1.035,1.04,1.02,201780,20863122.0,1.93,0.1,0.001,1.45
76,2021-06-15,1.034,1.016,1.037,1.013,176872,18039181.0,2.32,-1.84,-0.019,1.27
77,2021-06-16,1.015,0.985,1.015,0.983,214885,21453085.0,3.15,-3.05,-0.031,1.55
78,2021-06-17,0.984,0.983,0.993,0.978,155133,15266438.0,1.52,-0.2,-0.002,1.12
79,2021-06-18,0.98,0.993,1.002,0.979,139310,13803259.0,2.34,1.02,0.01,1.0
80,2021-06-21,0.991,1.005,1.008,0.982,136438,13623457.0,2.62,1.21,0.012,0.98
81,2021-06-22,1.004,1.017,1.022,0.992,194667,19603090.0,2.99,1.19,0.012,1.4
82,2021-06-23,1.017,1.023,1.033,1.016,197476,20226131.0,1.67,0.59,0.006,1.42
83,2021-06-24,1.022,1.007,1.025,0.998,139718,14088015.0,2.64,-1.56,-0.016,1.01
84,2021-06-25,1.007,1.025,1.029,1.004,212381,21647020.0,2.48,1.79,0.018,1.53
85,2021-06-28,1.024,1.049,1.052,1.024,204231,21338578.0,2.73,2.34,0.024,1.47
86,2021-06-29,1.053,1.036,1.053,1.034,89481,9300182.0,1.81,-1.24,-0.013,0.64
87,2021-06-30,1.039,1.033,1.039,1.027,110267,11390846.0,1.16,-0.29,-0.003,0.79
88,2021-07-01,1.036,1.05,1.06,1.033,256902,26993081.0,2.61,1.65,0.017,1.85
89,2021-07-02,1.05,1.007,1.05,1.006,180225,18423045.0,4.19,-4.1,-0.043,1.3
90,2021-07-05,1.01,0.998,1.012,0.989,150405,15026256.0,2.28,-0.89,-0.009,1.08
91,2021-07-06,0.997,0.964,0.998,0.943,411281,39535935.0,5.51,-3.41,-0.034,2.96
92,2021-07-07,0.954,0.994,0.999,0.954,183628,18036545.0,4.67,3.11,0.03,1.32
93,2021-07-08,0.994,0.982,1.001,0.981,112741,11155763.0,2.01,-1.21,-0.012,0.81
94,2021-07-09,0.98,0.984,0.987,0.956,169759,16458236.0,3.16,0.2,0.002,1.22
95,2021-07-12,0.984,1.017,1.02,0.972,236239,23793752.0,4.88,3.35,0.033,1.7
96,2021-07-13,1.016,1.026,1.028,1.008,148561,15162156.0,1.97,0.88,0.009,1.07
97,2021-07-14,1.026,1.039,1.058,1.019,267931,27967915.0,3.8,1.27,0.013,1.93
98,2021-07-15,1.041,1.043,1.044,1.028,163147,16922059.0,1.54,0.38,0.004,1.18
99,2021-07-16,1.043,1.036,1.048,1.03,124868,12990078.0,1.73,-0.67,-0.007,0.9
100,2021-07-19,1.038,1.053,1.061,1.038,156266,16454110.0,2.22,1.64,0.017,1.13
101,2021-07-20,1.052,1.058,1.075,1.05,150923,16027134.0,2.37,0.47,0.005,1.09
102,2021-07-21,1.053,1.072,1.075,1.049,212146,22603492.0,2.46,1.32,0.014,1.53
103,2021-07-22,1.071,1.036,1.073,1.031,196848,20551897.0,3.92,-3.36,-0.036,1.42
104,2021-07-23,1.051,1.003,1.051,0.999,266348,26865522.0,5.02,-3.19,-0.033,1.92
105,2021-07-26,0.998,0.949,1.004,0.928,751357,71943722.0,7.58,-5.38,-0.054,5.41
106,2021-07-27,0.942,0.932,0.956,0.93,188001,17740597.0,2.74,-1.79,-0.017,1.35
107,2021-07-28,0.93,0.952,0.953,0.916,219667,20600733.0,3.97,2.15,0.02,1.58
108,2021-07-29,0.965,0.982,0.991,0.961,283394,27779259.0,3.15,3.15,0.03,2.04
109,2021-07-30,0.982,0.985,0.989,0.96,176847,17196069.0,2.95,0.31,0.003,1.27
110,2021-08-02,0.987,0.995,0.999,0.954,271704,26623143.0,4.57,1.02,0.01,1.96
111,2021-08-03,0.986,1.044,1.05,0.986,413036,42562120.0,6.43,4.92,0.049,2.98
112,2021-08-04,1.04,1.049,1.054,1.027,311252,32400416.0,2.59,0.48,0.005,2.24
113,2021-08-05,1.039,1.045,1.062,1.033,227364,23840912.0,2.76,-0.38,-0.004,1.64
114,2021-08-06,1.044,1.0,1.044,0.988,347930,34973758.0,5.36,-4.31,-0.045,2.51
115,2021-08-09,0.99,0.993,1.0,0.981,212558,21043525.0,1.9,-0.7,-0.007,1.53
116,2021-08-10,0.997,0.995,1.003,0.985,145983,14522084.0,1.81,0.2,0.002,1.05
117,2021-08-11,0.995,0.975,0.996,0.975,226673,22228656.0,2.11,-2.01,-0.02,1.63
118,2021-08-12,0.97,0.96,0.976,0.952,211689,20366394.0,2.46,-1.54,-0.015,1.52
119,2021-08-13,0.961,0.957,0.969,0.946,227157,21739331.0,2.4,-0.31,-0.003,1.64
120,2021-08-16,0.953,0.943,0.957,0.943,193410,18343937.0,1.46,-1.46,-0.014,1.39
121,2021-08-17,0.943,0.903,0.95,0.9,421631,38760340.0,5.3,-4.24,-0.04,3.04
122,2021-08-18,0.904,0.904,0.917,0.902,181146,16437659.0,1.66,0.11,0.001,1.3
123,2021-08-19,0.904,0.913,0.922,0.904,170923,15602544.0,1.99,1.0,0.009,1.23
124,2021-08-20,0.911,0.87,0.911,0.863,338648,29856976.0,5.26,-4.71,-0.043,2.44
125,2021-08-23,0.872,0.899,0.9,0.865,197547,17457568.0,4.02,3.33,0.029,1.42
126,2021-08-24,0.898,0.916,0.919,0.898,188290,17206488.0,2.34,1.89,0.017,1.36
127,2021-08-25,0.915,0.921,0.927,0.908,179636,16507426.0,2.07,0.55,0.005,1.29
128,2021-08-26,0.925,0.89,0.925,0.887,273397,24559128.0,4.13,-3.37,-0.031,1.97
129,2021-08-27,0.886,0.887,0.91,0.885,195366,17501095.0,2.81,-0.34,-0.003,1.41
130,2021-08-30,0.898,0.891,0.906,0.884,188817,16890557.0,2.48,0.45,0.004,1.36
131,2021-08-31,0.894,0.871,0.898,0.867,224408,19708764.0,3.48,-2.24,-0.02,1.62
132,2021-09-01,0.871,0.878,0.891,0.852,301937,26319868.0,4.48,0.8,0.007,2.17
133,2021-09-02,0.877,0.84,0.879,0.838,324943,27693531.0,4.67,-4.33,-0.038,2.34
134,2021-09-03,0.839,0.837,0.842,0.824,207756,17333490.0,2.14,-0.36,-0.003,1.5
135,2021-09-06,0.838,0.882,0.887,0.837,374460,32472856.0,5.97,5.38,0.045,2.7
136,2021-09-07,0.883,0.88,0.885,0.869,111556,9769495.0,1.81,-0.23,-0.002,0.8
137,2021-09-08,0.88,0.875,0.885,0.867,115657,10139110.0,2.05,-0.57,-0.005,0.83
138,2021-09-09,0.875,0.869,0.882,0.865,169034,14728981.0,1.94,-0.69,-0.006,1.22
139,2021-09-10,0.871,0.87,0.872,0.856,216262,18682960.0,1.84,0.12,0.001,1.56
140,2021-09-13,0.874,0.86,0.885,0.857,221789,19210346.0,3.22,-1.15,-0.01,1.6
141,2021-09-14,0.859,0.871,0.879,0.858,182977,15975455.0,2.44,1.28,0.011,1.32
142,2021-09-15,0.872,0.858,0.872,0.854,216278,18573565.0,2.07,-1.49,-0.013,1.56
143,2021-09-16,0.856,0.854,0.86,0.845,205788,17548870.0,1.75,-0.47,-0.004,1.48
144,2021-09-17,0.855,0.897,0.903,0.846,422650,37006743.0,6.67,5.04,0.043,3.04
145,2021-09-22,0.886,0.891,0.91,0.88,155512,13928707.0,3.34,-0.67,-0.006,1.12
146,2021-09-23,0.89,0.888,0.902,0.878,177690,15806524.0,2.69,-0.34,-0.003,1.28
147,2021-09-24,0.888,0.89,0.9,0.878,228954,20366713.0,2.48,0.23,0.002,1.65
148,2021-09-27,0.89,0.902,0.914,0.886,204117,18455144.0,3.15,1.35,0.012,1.47
149,2021-09-28,0.903,0.897,0.913,0.888,175707,15804868.0,2.77,-0.55,-0.005,1.27
150,2021-09-29,0.895,0.882,0.897,0.88,208300,18459794.0,1.9,-1.67,-0.015,1.5
151,2021-09-30,0.888,0.892,0.897,0.883,152541,13597751.0,1.59,1.13,0.01,1.1
152,2021-10-08,0.891,0.878,0.892,0.87,232641,20526127.0,2.47,-1.57,-0.014,1.68
153,2021-10-11,0.878,0.863,0.888,0.861,272979,23768861.0,3.08,-1.71,-0.015,1.97
154,2021-10-12,0.86,0.855,0.872,0.85,208474,17939817.0,2.55,-0.93,-0.008,1.5
155,2021-10-13,0.857,0.874,0.876,0.854,164845,14290806.0,2.57,2.22,0.019,1.19
156,2021-10-14,0.876,0.869,0.881,0.864,106320,9276660.0,1.95,-0.57,-0.005,0.77
157,2021-10-15,0.87,0.864,0.87,0.858,110359,9510965.0,1.38,-0.58,-0.005,0.79
158,2021-10-18,0.864,0.847,0.864,0.843,193949,16466022.0,2.43,-1.97,-0.017,1.4
159,2021-10-19,0.846,0.866,0.868,0.846,177719,15336427.0,2.6,2.24,0.019,1.28
160,2021-10-20,0.867,0.856,0.871,0.846,120372,10274192.0,2.89,-1.15,-0.01,0.87
161,2021-10-21,0.856,0.853,0.864,0.847,151390,12926995.0,1.99,-0.35,-0.003,1.09
162,2021-10-22,0.853,0.855,0.861,0.848,191308,16362056.0,1.52,0.23,0.002,1.38
163,2021-10-25,0.862,0.859,0.867,0.853,104828,9011451.0,1.64,0.47,0.004,0.76
164,2021-10-26,0.859,0.847,0.863,0.846,183072,15580382.0,1.98,-1.4,-0.012,1.32
165,2021-10-27,0.847,0.83,0.852,0.828,187844,15697086.0,2.83,-2.01,-0.017,1.35
166,2021-10-28,0.83,0.831,0.84,0.825,104357,8661183.0,1.81,0.12,0.001,0.75
167,2021-10-29,0.83,0.845,0.848,0.815,219093,18292116.0,3.97,1.68,0.014,1.58
168,2021-11-01,0.843,0.816,0.848,0.816,488928,40268428.0,3.79,-3.43,-0.029,3.52
169,2021-11-02,0.816,0.804,0.821,0.801,391253,31773516.0,2.45,-1.47,-0.012,2.82
170,2021-11-03,0.803,0.813,0.82,0.803,179734,14625516.0,2.11,1.12,0.009,1.29
171,2021-11-04,0.813,0.806,0.818,0.801,211870,17062022.0,2.09,-0.86,-0.007,1.53
172,2021-11-05,0.806,0.802,0.813,0.801,151336,12196119.0,1.49,-0.5,-0.004,1.09
173,2021-11-08,0.802,0.778,0.802,0.772,503470,39305416.0,3.74,-2.99,-0.024,3.63
174,2021-11-09,0.777,0.787,0.791,0.776,195378,15367172.0,1.93,1.16,0.009,1.41
175,2021-11-10,0.787,0.812,0.816,0.778,404777,32371712.0,4.83,3.18,0.025,2.92
176,2021-11-11,0.808,0.805,0.816,0.802,205324,16564092.0,1.72,-0.86,-0.007,1.48
177,2021-11-12,0.804,0.803,0.808,0.799,121830,9785599.0,1.12,-0.25,-0.002,0.88
178,2021-11-15,0.804,0.82,0.822,0.803,258057,21078978.0,2.37,2.12,0.017,1.86
179,2021-11-16,0.824,0.854,0.855,0.822,509797,43004101.0,4.02,4.15,0.034,3.67
180,2021-11-17,0.854,0.852,0.861,0.849,406455,34709054.0,1.41,-0.23,-0.002,2.93
181,2021-11-18,0.851,0.84,0.854,0.837,224544,18973587.0,2.0,-1.41,-0.012,1.62
182,2021-11-19,0.84,0.838,0.842,0.831,199166,16653223.0,1.31,-0.24,-0.002,1.43
183,2021-11-22,0.838,0.829,0.838,0.825,293264,24292925.0,1.55,-1.07,-0.009,2.11
184,2021-11-23,0.83,0.833,0.837,0.826,257018,21356009.0,1.33,0.48,0.004,1.85
185,2021-11-24,0.831,0.845,0.845,0.827,286710,24049177.0,2.16,1.44,0.012,2.07
186,2021-11-25,0.845,0.853,0.858,0.84,288151,24456735.0,2.13,0.95,0.008,2.08
187,2021-11-26,0.853,0.854,0.866,0.848,225741,19410324.0,2.11,0.12,0.001,1.63
188,2021-11-29,0.874,0.865,0.89,0.86,436724,38020816.0,3.51,1.29,0.011,3.15
189,2021-11-30,0.861,0.864,0.865,0.848,262996,22525586.0,1.97,-0.12,-0.001,1.89
190,2021-12-01,0.863,0.846,0.863,0.844,179378,15224339.0,2.2,-2.08,-0.018,1.29
191,2021-12-02,0.845,0.834,0.848,0.832,245595,20600792.0,1.89,-1.42,-0.012,1.77
192,2021-12-03,0.838,0.838,0.842,0.832,150871,12610969.0,1.2,0.48,0.004,1.09
193,2021-12-06,0.836,0.816,0.837,0.815,410076,33813861.0,2.63,-2.63,-0.022,2.95
194,2021-12-07,0.818,0.818,0.826,0.815,247240,20247179.0,1.35,0.25,0.002,1.78
195,2021-12-08,0.824,0.83,0.83,0.817,198816,16420136.0,1.59,1.47,0.012,1.43
196,2021-12-09,0.832,0.849,0.853,0.826,400479,33747144.0,3.25,2.29,0.019,2.88
197,2021-12-10,0.848,0.844,0.852,0.841,249163,21056141.0,1.3,-0.59,-0.005,1.79
198,2021-12-13,0.847,0.838,0.85,0.837,222770,18760756.0,1.54,-0.71,-0.006,1.6
199,2021-12-14,0.839,0.843,0.851,0.839,250604,21208267.0,1.43,0.6,0.005,1.81
200,2021-12-15,0.845,0.818,0.846,0.815,456893,37866052.0,3.68,-2.97,-0.025,3.29
201,2021-12-16,0.814,0.822,0.828,0.811,260511,21379439.0,2.08,0.49,0.004,1.88
202,2021-12-17,0.826,0.814,0.833,0.814,353586,29019608.0,2.31,-0.97,-0.008,2.55
203,2021-12-20,0.814,0.793,0.816,0.793,450478,36216650.0,2.83,-2.58,-0.021,3.24
204,2021-12-21,0.795,0.797,0.799,0.791,225747,17938746.0,1.01,0.5,0.004,1.63
205,2021-12-22,0.798,0.792,0.798,0.791,218990,17370302.0,0.88,-0.63,-0.005,1.58
206,2021-12-23,0.792,0.783,0.795,0.781,314815,24713978.0,1.77,-1.14,-0.009,2.27
207,2021-12-24,0.783,0.783,0.789,0.78,309727,24288315.0,1.15,0.0,0.0,2.23
208,2021-12-27,0.784,0.785,0.786,0.777,222280,17361669.0,1.15,0.26,0.002,1.6
209,2021-12-28,0.785,0.792,0.792,0.778,292868,22966993.0,1.78,0.89,0.007,2.11
210,2021-12-29,0.789,0.784,0.802,0.784,364144,28881480.0,2.27,-1.01,-0.008,2.62
211,2021-12-30,0.787,0.785,0.789,0.779,139012,10897051.0,1.28,0.13,0.001,1.0
212,2021-12-31,0.787,0.785,0.79,0.782,201110,15784113.0,1.02,0.0,0.0,1.45
213,2022-01-04,0.783,0.762,0.785,0.759,602046,46057317.0,3.31,-2.93,-0.023,4.34
214,2022-01-05,0.762,0.749,0.762,0.747,388918,29275846.0,1.97,-1.71,-0.013,2.8
215,2022-01-06,0.748,0.744,0.751,0.735,403734,29945398.0,2.14,-0.67,-0.005,2.91
216,2022-01-07,0.745,0.741,0.75,0.737,219158,16291450.0,1.75,-0.4,-0.003,1.58
217,2022-01-10,0.744,0.757,0.757,0.74,246249,18491689.0,2.29,2.16,0.016,1.77
218,2022-01-11,0.756,0.757,0.762,0.751,271881,20568802.0,1.45,0.0,0.0,1.96
219,2022-01-12,0.758,0.769,0.77,0.754,249217,19072355.0,2.11,1.59,0.012,1.8
220,2022-01-13,0.769,0.759,0.772,0.758,240550,18385741.0,1.82,-1.3,-0.01,1.73
221,2022-01-14,0.755,0.764,0.77,0.749,293639,22323480.0,2.77,0.66,0.005,2.12
222,2022-01-17,0.763,0.761,0.764,0.754,193181,14649469.0,1.31,-0.39,-0.003,1.39
223,2022-01-18,0.761,0.755,0.763,0.75,167024,12651790.0,1.71,-0.79,-0.006,1.2
224,2022-01-19,0.755,0.728,0.755,0.726,623826,45888305.0,3.84,-3.58,-0.027,4.49
225,2022-01-20,0.726,0.713,0.732,0.712,660503,47559436.0,2.75,-2.06,-0.015,4.76
226,2022-01-21,0.715,0.7,0.716,0.697,481263,33942560.0,2.66,-1.82,-0.013,3.47
227,2022-01-24,0.694,0.698,0.703,0.692,361486,25159308.0,1.57,-0.29,-0.002,2.6
228,2022-01-25,0.697,0.681,0.699,0.681,577478,39970580.0,2.58,-2.44,-0.017,4.16
229,2022-01-26,0.682,0.669,0.688,0.665,268761,18085656.0,3.38,-1.76,-0.012,1.94
230,2022-01-27,0.67,0.663,0.67,0.66,655099,43515062.0,1.49,-0.9,-0.006,4.72
231,2022-01-28,0.664,0.658,0.667,0.652,259404,17074253.0,2.26,-0.75,-0.005,1.87
232,2022-02-07,0.662,0.667,0.676,0.662,209193,14008463.0,2.13,1.37,0.009,1.51
233,2022-02-08,0.665,0.657,0.665,0.646,401962,26151365.0,2.85,-1.5,-0.01,2.9
234,2022-02-09,0.656,0.664,0.665,0.65,280474,18424544.0,2.28,1.07,0.007,2.02
235,2022-02-10,0.665,0.656,0.665,0.652,202018,13249266.0,1.96,-1.2,-0.008,1.46
236,2022-02-11,0.653,0.631,0.653,0.631,596820,38236213.0,3.35,-3.81,-0.025,4.3
237,2022-02-14,0.628,0.635,0.642,0.626,254090,16152500.0,2.54,0.63,0.004,1.83
238,2022-02-15,0.635,0.657,0.66,0.633,623481,40594162.0,4.25,3.46,0.022,4.49
239,2022-02-16,0.663,0.666,0.672,0.66,363304,24201728.0,1.83,1.37,0.009,2.62
240,2022-02-17,0.667,0.666,0.669,0.66,136972,9103744.0,1.35,0.0,0.0,0.99
241,2022-02-18,0.666,0.67,0.67,0.656,175594,11675740.0,2.1,0.6,0.004,1.26
242,2022-02-21,0.675,0.673,0.678,0.668,218485,14705409.0,1.49,0.45,0.003,1.57
243,2022-02-22,0.67,0.66,0.67,0.657,213082,14086628.0,1.93,-1.93,-0.013,1.53
244,2022-02-23,0.659,0.673,0.673,0.659,141900,9486524.0,2.12,1.97,0.013,1.02
245,2022-02-24,0.67,0.655,0.679,0.65,312531,20784049.0,4.31,-2.67,-0.018,2.25
246,2022-02-25,0.656,0.682,0.685,0.656,340724,23128247.0,4.43,4.12,0.027,2.45
247,2022-02-28,0.683,0.685,0.687,0.674,230516,15691229.0,1.91,0.44,0.003,1.66
248,2022-03-01,0.685,0.688,0.691,0.682,218226,14962488.0,1.31,0.44,0.003,1.57
249,2022-03-02,0.686,0.68,0.686,0.673,263968,17887970.0,1.89,-1.16,-0.008,1.9
250,2022-03-03,0.683,0.674,0.684,0.671,142755,9626164.0,1.91,-0.88,-0.006,1.03
251,2022-03-04,0.671,0.676,0.684,0.667,302497,20541578.0,2.52,0.3,0.002,2.18
252,2022-03-07,0.676,0.651,0.676,0.65,399944,26255042.0,3.85,-3.7,-0.025,2.88
253,2022-03-08,0.649,0.629,0.656,0.629,668895,42902346.0,4.15,-3.38,-0.022,4.82
254,2022-03-09,0.632,0.616,0.634,0.595,513626,31675351.0,6.2,-2.07,-0.013,3.7
255,2022-03-10,0.627,0.636,0.641,0.626,235103,14910955.0,2.44,3.25,0.02,1.69
256,2022-03-11,0.63,0.658,0.66,0.629,372318,23908353.0,4.87,3.46,0.022,2.68
257,2022-03-14,0.668,0.655,0.672,0.654,402767,26695252.0,2.74,-0.46,-0.003,2.9
258,2022-03-15,0.648,0.637,0.66,0.636,271531,17561270.0,3.66,-2.75,-0.018,1.96
259,2022-03-16,0.64,0.66,0.661,0.624,227061,14482183.0,5.81,3.61,0.023,1.64
260,2022-03-17,0.665,0.679,0.695,0.665,364569,24767415.0,4.55,2.88,0.019,2.63
261,2022-03-18,0.679,0.692,0.695,0.673,293098,20031335.0,3.24,1.91,0.013,2.11
262,2022-03-21,0.698,0.701,0.703,0.686,233075,16163730.0,2.46,1.3,0.009,1.68
263,2022-03-22,0.7,0.68,0.7,0.679,233811,16018004.0,3.0,-3.0,-0.021,1.68
264,2022-03-23,0.681,0.695,0.698,0.677,270547,18634916.0,3.09,2.21,0.015,1.95
265,2022-03-24,0.69,0.716,0.723,0.682,598793,42355097.0,5.9,3.02,0.021,4.31
266,2022-03-25,0.714,0.693,0.715,0.692,297232,20794421.0,3.21,-3.21,-0.023,2.14
267,2022-03-28,0.689,0.685,0.694,0.682,226890,15610320.0,1.73,-1.15,-0.008,1.63
268,2022-03-29,0.689,0.696,0.701,0.683,217442,15130513.0,2.63,1.61,0.011,1.57
269,2022-03-30,0.7,0.702,0.705,0.688,178349,12447741.0,2.44,0.86,0.006,1.28
270,2022-03-31,0.702,0.702,0.714,0.699,194722,13733017.0,2.14,0.0,0.0,1.4
271,2022-04-01,0.697,0.689,0.697,0.687,303417,20979637.0,1.42,-1.85,-0.013,2.19
